0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,19.0,37.0,13.0,7.0,27.0,11.0,14.0
0.0,0.0,0.0,0.0,0.0,248.0,129.0,59.0,99.0,297.0,577.0,648.0
0.0,0.0,0.0,0.0,0.0,192.0,91.0,113.0,110.0,397.0,558.0,540.0
0.0,0.0,0.0,0.0,0.0,294.0,162.0,71.0,110.0,218.0,277.0,150.0
0.0,0.0,0.0,0.0,0.0,463.0,440.0,237.0,142.0,453.0,1049.0,1098.0
0.0,0.0,0.0,0.0,0.0,4.0,13.0,27.0,6.0,4.0,10.0,47.0
0.0,0.0,0.0,0.0,0.0,43.0,61.0,40.0,40.0,21.0,33.0,30.0
0.0,0.0,0.0,0.0,0.0,94.0,62.0,28.0,9.0,70.0,46.0,13.0
0.0,0.0,0.0,0.0,0.0,340.0,282.0,147.0,120.0,655.0,262.0,288.0
0.0,0.0,0.0,0.0,0.0,304.0,151.0,335.0,64.0,237.0,394.0,681.0
0.0,0.0,0.0,0.0,0.0,135.0,103.0,58.0,110.0,88.0,91.0,97.0
0.0,0.0,0.0,0.0,0.0,82.0,17.0,7.0,28.0,57.0,44.0,32.0
0.0,0.0,0.0,0.0,0.0,105.0,104.0,60.0,63.0,67.0,66.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,120.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,63.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,41.0
0.0,0.0,0.0,0.0,0.0,127.0,169.0,39.0,60.0,92.0,163.0,83.0
0.0,0.0,0.0,0.0,0.0,0.0,666.0,803.0,177.0,298.0,170.0,142.0
0.0,0.0,0.0,0.0,0.0,0.0,207.0,834.0,102.0,331.0,50.0,183.0
0.0,0.0,0.0,0.0,0.0,0.0,567.0,1258.0,97.0,208.0,106.0,260.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,1068.0,303.0,92.0,157.0,197.0
0.0,0.0,0.0,0.0,0.0,0.0,228.0,265.0,80.0,99.0,123.0,111.0
0.0,0.0,0.0,0.0,0.0,0.0,127.0,341.0,72.0,17.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,33.0,366.0,31.0,23.0,1.0,5.0
0.0,0.0,0.0,166.0,100.0,84.0,53.0,46.0,78.0,140.0,182.0,215.0
0.0,0.0,0.0,116.0,50.0,86.0,37.0,51.0,52.0,40.0,118.0,146.0
0.0,0.0,0.0,102.0,56.0,43.0,14.0,27.0,45.0,20.0,67.0,57.0
0.0,0.0,0.0,0.0,0.0,12.0,10.0,18.0,33.0,317.0,293.0,249.0
0.0,0.0,0.0,0.0,0.0,85.0,26.0,60.0,34.0,152.0,302.0,268.0
0.0,0.0,0.0,0.0,1.0,114.0,34.0,316.0,73.0,94.0,201.0,155.0
0.0,0.0,0.0,0.0,39.0,107.0,15.0,38.0,94.0,144.0,371.0,217.0
0.0,0.0,0.0,0.0,21.0,71.0,37.0,59.0,45.0,70.0,300.0,164.0
0.0,0.0,0.0,0.0,12.0,229.0,419.0,505.0,5.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,16.0,175.0,419.0,409.0,58.0,567.0,5.0,1.0
0.0,0.0,0.0,0.0,25.0,19.0,18.0,10.0,22.0,11.0,12.0,7.0
0.0,0.0,0.0,0.0,29.0,7.0,9.0,4.0,1.0,2.0,8.0,10.0
0.0,0.0,0.0,0.0,75.0,110.0,93.0,89.0,375.0,41.0,59.0,40.0
0.0,0.0,0.0,0.0,14.0,16.0,7.0,30.0,277.0,4.0,9.0,26.0
0.0,0.0,0.0,0.0,39.0,31.0,39.0,24.0,17.0,2.0,29.0,1.0
0.0,0.0,0.0,0.0,3.0,18.0,11.0,12.0,10.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,3.0,73.0,15.0,9.0,9.0,5.0,5.0,2.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,327.0,1339.0,384.0,473.0,468.0,610.0,559.0,768.0
0.0,0.0,0.0,0.0,55.0,435.0,185.0,128.0,333.0,230.0,399.0,233.0
0.0,0.0,0.0,0.0,34.0,194.0,97.0,58.0,116.0,107.0,69.0,94.0
0.0,0.0,0.0,0.0,51.0,451.0,273.0,190.0,264.0,278.0,157.0,162.0
0.0,0.0,0.0,0.0,81.0,499.0,241.0,184.0,398.0,194.0,188.0,278.0
0.0,0.0,0.0,0.0,0.0,52.0,9.0,1.0,12.0,6.0,10.0,9.0
0.0,0.0,0.0,0.0,5.0,26.0,9.0,12.0,25.0,15.0,15.0,26.0
0.0,0.0,0.0,0.0,0.0,13.0,1.0,7.0,4.0,2.0,5.0,4.0
0.0,0.0,0.0,0.0,37.0,131.0,59.0,48.0,83.0,104.0,58.0,35.0
0.0,0.0,0.0,0.0,40.0,37.0,9.0,47.0,35.0,26.0,22.0,40.0
0.0,0.0,0.0,270.0,244.0,312.0,269.0,238.0,186.0,435.0,157.0,463.0
0.0,0.0,0.0,322.0,388.0,502.0,248.0,180.0,124.0,102.0,186.0,175.0
0.0,0.0,0.0,283.0,173.0,146.0,135.0,74.0,187.0,154.0,305.0,164.0
0.0,0.0,0.0,1.0,3.0,12.0,3.0,269.0,519.0,456.0,864.0,894.0
0.0,0.0,0.0,390.0,252.0,293.0,182.0,254.0,177.0,344.0,293.0,295.0
0.0,0.0,0.0,272.0,232.0,358.0,418.0,131.0,225.0,154.0,269.0,262.0
0.0,0.0,0.0,0.0,0.0,351.0,315.0,194.0,176.0,268.0,117.0,33.0
0.0,0.0,0.0,0.0,0.0,423.0,218.0,315.0,287.0,257.0,123.0,78.0
0.0,0.0,0.0,0.0,4.0,336.0,125.0,137.0,105.0,317.0,183.0,149.0
0.0,0.0,0.0,0.0,28.0,288.0,234.0,275.0,292.0,321.0,243.0,70.0
0.0,0.0,0.0,0.0,0.0,152.0,46.0,85.0,50.0,108.0,34.0,96.0
0.0,0.0,0.0,0.0,0.0,580.0,518.0,321.0,488.0,328.0,334.0,341.0
0.0,74215.0,0.0,0.0,0.0,801.0,397.0,731.0,427.0,346.0,250.0,659.0
0.0,0.0,0.0,0.0,0.0,2575.0,489.0,279.0,458.0,450.0,555.0,627.0
0.0,0.0,0.0,0.0,0.0,481.0,494.0,293.0,435.0,475.0,368.0,625.0
0.0,0.0,0.0,0.0,0.0,143.0,174.0,130.0,174.0,256.0,324.0,316.0
0.0,0.0,0.0,0.0,0.0,1633.0,1636.0,963.0,544.0,839.0,812.0,312.0
0.0,0.0,0.0,0.0,0.0,1395.0,1945.0,771.0,388.0,741.0,518.0,335.0
0.0,0.0,0.0,0.0,0.0,1289.0,432.0,325.0,373.0,607.0,446.0,221.0
0.0,0.0,0.0,0.0,0.0,389.0,858.0,637.0,188.0,355.0,186.0,118.0
0.0,0.0,0.0,0.0,0.0,490.0,1075.0,643.0,189.0,362.0,142.0,114.0
0.0,0.0,0.0,0.0,0.0,604.0,1057.0,676.0,96.0,364.0,183.0,151.0
0.0,0.0,0.0,239.0,159.0,377.0,67.0,82.0,204.0,275.0,165.0,568.0
0.0,0.0,0.0,241.0,123.0,256.0,81.0,67.0,279.0,236.0,127.0,601.0
0.0,0.0,0.0,130.0,28.0,19.0,4.0,34.0,14.0,34.0,16.0,32.0
0.0,0.0,0.0,146.0,54.0,13.0,9.0,32.0,7.0,2.0,8.0,50.0
0.0,0.0,0.0,33.0,3.0,11.0,10.0,8.0,10.0,17.0,5.0,11.0
0.0,0.0,0.0,32.0,21.0,28.0,14.0,21.0,17.0,22.0,11.0,25.0
0.0,0.0,0.0,689.0,493.0,436.0,344.0,269.0,560.0,373.0,229.0,331.0
0.0,0.0,0.0,67.0,23.0,18.0,11.0,5.0,18.0,37.0,22.0,19.0
0.0,0.0,0.0,138.0,101.0,162.0,62.0,46.0,44.0,88.0,65.0,130.0
0.0,0.0,0.0,24.0,0.0,0.0,12.0,60.0,30.0,54.0,27.0,107.0
0.0,0.0,0.0,18.0,0.0,0.0,60.0,709.0,120.0,354.0,188.0,479.0
0.0,0.0,0.0,18.0,0.0,0.0,120.0,528.0,684.0,678.0,300.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,208.0,315.0,322.0,626.0,684.0,1047.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,289.0,316.0,183.0
0.0,0.0,0.0,0.0,0.0,349.0,388.0,134.0,163.0,174.0,284.0,171.0
0.0,0.0,0.0,0.0,0.0,401.0,215.0,184.0,284.0,323.0,454.0,274.0
0.0,0.0,0.0,0.0,0.0,456.0,425.0,291.0,375.0,464.0,594.0,705.0
0.0,0.0,0.0,163.0,63.0,205.0,31.0,28.0,253.0,211.0,42.0,526.0
0.0,0.0,0.0,249.0,73.0,210.0,140.0,36.0,238.0,218.0,81.0,556.0
0.0,0.0,0.0,0.0,0.0,0.0,63.0,384.0,301.0,267.0,467.0,342.0
0.0,0.0,0.0,0.0,0.0,0.0,91.0,300.0,126.0,207.0,294.0,321.0
0.0,0.0,0.0,0.0,0.0,0.0,190.0,650.0,411.0,485.0,762.0,643.0
0.0,0.0,0.0,0.0,1332.0,2236.0,1762.0,1406.0,3219.0,1442.0,1730.0,1553.0
0.0,0.0,0.0,0.0,0.0,1422.0,1034.0,842.0,1357.0,1086.0,591.0,718.0
0.0,0.0,0.0,0.0,881.0,1825.0,1281.0,1146.0,2401.0,1737.0,1524.0,1953.0
0.0,0.0,0.0,0.0,0.0,1972.0,1390.0,1365.0,1851.0,1391.0,1030.0,1573.0
0.0,0.0,0.0,0.0,0.0,2563.0,1992.0,2202.0,4106.0,2758.0,2314.0,4002.0
0.0,0.0,0.0,0.0,695.0,1441.0,1318.0,651.0,986.0,533.0,993.0,993.0
0.0,0.0,0.0,0.0,454.0,824.0,961.0,538.0,610.0,647.0,818.0,822.0
0.0,0.0,0.0,0.0,1354.0,2037.0,1676.0,1795.0,1550.0,1187.0,1117.0,1273.0
0.0,0.0,0.0,0.0,763.0,1209.0,1057.0,855.0,1838.0,596.0,531.0,889.0
0.0,0.0,0.0,0.0,571.0,998.0,774.0,920.0,814.0,623.0,593.0,717.0
0.0,0.0,0.0,0.0,0.0,2407.0,1649.0,2064.0,2058.0,1786.0,1249.0,1620.0
0.0,0.0,0.0,0.0,0.0,0.0,322.0,103.0,299.0,320.0,788.0,938.0
0.0,0.0,0.0,0.0,0.0,0.0,341.0,123.0,267.0,276.0,553.0,639.0
0.0,0.0,0.0,0.0,0.0,0.0,216.0,221.0,249.0,255.0,636.0,544.0
0.0,0.0,0.0,0.0,0.0,0.0,44.0,90.0,182.0,281.0,453.0,533.0
0.0,0.0,0.0,0.0,0.0,0.0,42.0,71.0,7.0,205.0,194.0,236.0
0.0,0.0,0.0,0.0,0.0,0.0,36.0,67.0,789.0,396.0,559.0,1549.0
0.0,0.0,0.0,0.0,0.0,0.0,36.0,50.0,24.0,255.0,61.0,94.0
0.0,0.0,0.0,0.0,0.0,0.0,36.0,82.0,57.0,371.0,359.0,232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,127.0,31.0,143.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,14.0,114.0,75.0,160.0
0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,49.0,210.0,288.0,365.0
0.0,0.0,0.0,0.0,0.0,10.0,16.0,39.0,110.0,343.0,313.0,596.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,277.0,194.0,239.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,39.0,219.0,244.0,227.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,13.0,262.0,178.0,187.0
0.0,0.0,0.0,0.0,0.0,0.0,36.0,78.0,38.0,180.0,521.0,442.0
0.0,0.0,0.0,0.0,0.0,24.0,312.0,207.0,288.0,109.0,105.0,168.0
0.0,0.0,0.0,0.0,0.0,24.0,422.0,211.0,247.0,212.0,209.0,277.0
0.0,0.0,0.0,0.0,0.0,48.0,327.0,110.0,244.0,153.0,264.0,307.0
0.0,0.0,0.0,0.0,0.0,0.0,374.0,209.0,123.0,292.0,250.0,461.0
0.0,325.0,1200.0,751.0,875.0,925.0,450.0,1025.0,300.0,500.0,650.0,900.0
0.0,300.0,800.0,425.0,803.0,725.0,550.0,825.0,725.0,874.0,500.0,550.0
0.0,325.0,475.0,525.0,700.0,825.0,600.0,1076.0,700.0,750.0,1350.0,1050.0
0.0,200.0,550.0,250.0,375.0,675.0,525.0,375.0,600.0,275.0,1100.0,225.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,110.0,301.0,426.0,421.0,563.0
0.0,0.0,0.0,0.0,0.0,0.0,310.0,138.0,87.0,50.0,54.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,567.0,428.0,368.0,563.0,249.0,304.0
0.0,0.0,0.0,0.0,0.0,0.0,242.0,184.0,164.0,168.0,86.0,166.0
0.0,0.0,0.0,0.0,0.0,0.0,337.0,302.0,261.0,362.0,165.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,217.0,194.0,91.0,91.0,87.0,88.0
0.0,0.0,0.0,0.0,0.0,0.0,842.0,564.0,733.0,675.0,629.0,574.0
0.0,0.0,0.0,0.0,0.0,0.0,400.0,276.0,272.0,499.0,314.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,318.0,184.0,189.0,374.0,123.0,143.0
0.0,0.0,0.0,0.0,0.0,0.0,752.0,484.0,645.0,2071.0,312.0,471.0
0.0,0.0,0.0,0.0,0.0,0.0,290.0,175.0,155.0,61.0,53.0,157.0
0.0,0.0,0.0,0.0,0.0,0.0,1464.0,1223.0,812.0,804.0,1003.0,780.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,267.0,105.0,371.0,641.0,686.0
0.0,0.0,0.0,0.0,0.0,0.0,225.0,200.0,84.0,109.0,145.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,131.0,275.0,85.0,154.0,228.0,223.0
0.0,0.0,0.0,0.0,0.0,0.0,365.0,379.0,163.0,213.0,260.0,233.0
0.0,0.0,0.0,0.0,0.0,0.0,171.0,116.0,71.0,111.0,60.0,72.0
0.0,0.0,0.0,0.0,3.0,80.0,44.0,56.0,17.0,32.0,9.0,14.0
0.0,0.0,0.0,0.0,55.0,335.0,300.0,147.0,181.0,203.0,136.0,318.0
0.0,0.0,0.0,0.0,38.0,187.0,162.0,51.0,160.0,135.0,134.0,114.0
0.0,0.0,0.0,0.0,73.0,297.0,403.0,201.0,243.0,195.0,238.0,345.0
0.0,0.0,0.0,0.0,0.0,0.0,262.0,290.0,425.0,660.0,911.0,1137.0
0.0,0.0,0.0,0.0,0.0,0.0,49.0,61.0,118.0,270.0,650.0,634.0
0.0,0.0,0.0,0.0,0.0,0.0,37.0,62.0,65.0,347.0,476.0,657.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0,139.0,136.0,342.0,606.0,654.0
0.0,0.0,0.0,0.0,0.0,0.0,76.0,37.0,88.0,404.0,161.0,382.0
0.0,0.0,0.0,0.0,0.0,0.0,31.0,186.0,865.0,414.0,336.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,52.0,69.0,339.0,265.0
0.0,0.0,0.0,0.0,0.0,0.0,89.0,114.0,478.0,169.0,206.0,200.0
0.0,0.0,0.0,0.0,0.0,0.0,64.0,7.0,39.0,514.0,551.0,475.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,60.0,60.0,88.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,34.0,71.0,157.0,202.0,253.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,106.0,336.0,381.0,249.0
0.0,0.0,0.0,0.0,0.0,0.0,176.0,151.0,599.0,399.0,589.0,1541.0
0.0,0.0,0.0,0.0,0.0,489.0,323.0,88.0,457.0,151.0,109.0,212.0
0.0,0.0,0.0,0.0,0.0,195.0,357.0,56.0,321.0,58.0,66.0,80.0
0.0,0.0,0.0,0.0,0.0,220.0,151.0,90.0,49.0,88.0,91.0,111.0
0.0,0.0,0.0,0.0,2.0,309.0,98.0,115.0,1.0,174.0,160.0,105.0
0.0,0.0,0.0,0.0,32.0,890.0,827.0,536.0,16.0,745.0,1540.0,730.0
0.0,0.0,0.0,0.0,0.0,0.0,1034.0,562.0,871.0,2104.0,162.0,66.0
0.0,0.0,0.0,0.0,0.0,0.0,1028.0,602.0,960.0,2066.0,172.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,303.0,554.0,553.0,223.0,149.0,86.0
0.0,0.0,0.0,0.0,0.0,0.0,915.0,356.0,936.0,2111.0,112.0,178.0
0.0,0.0,0.0,0.0,0.0,0.0,264.0,212.0,397.0,378.0,146.0,201.0
0.0,0.0,0.0,0.0,0.0,0.0,279.0,275.0,410.0,451.0,361.0,478.0
0.0,0.0,0.0,0.0,0.0,0.0,269.0,201.0,435.0,332.0,168.0,201.0
0.0,0.0,0.0,0.0,0.0,0.0,296.0,277.0,452.0,394.0,289.0,331.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,1309.0,1940.0,946.0,1683.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,627.0,947.0,574.0,735.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,1351.0,1200.0,974.0,934.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.0,745.0,719.0,725.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,1530.0,768.0,6.0,9.0
0.0,0.0,0.0,0.0,0.0,1755.0,1195.0,1645.0,1506.0,977.0,536.0,892.0
0.0,0.0,0.0,0.0,0.0,467.0,132.0,235.0,60.0,63.0,34.0,20.0
0.0,0.0,0.0,0.0,0.0,801.0,786.0,1253.0,632.0,653.0,712.0,1549.0
0.0,0.0,0.0,0.0,0.0,685.0,1061.0,848.0,643.0,1039.0,1081.0,2768.0
0.0,0.0,0.0,0.0,0.0,154.0,175.0,199.0,127.0,104.0,101.0,249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,960.0,728.0,386.0,1129.0,263.0,69.0
0.0,0.0,0.0,0.0,0.0,0.0,2155.0,2686.0,1734.0,1756.0,2229.0,892.0
0.0,0.0,0.0,0.0,0.0,0.0,1153.0,1385.0,1056.0,587.0,1076.0,456.0
0.0,0.0,0.0,0.0,0.0,0.0,927.0,1511.0,780.0,1025.0,1700.0,1578.0
0.0,0.0,0.0,0.0,0.0,0.0,1250.0,2051.0,1267.0,2666.0,2214.0,2117.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,120.0,368.0,748.0,865.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,202.0,272.0,356.0,429.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,309.0,496.0,543.0,1254.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,124.0,81.0,93.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,49.0,39.0,25.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,52.0,50.0,48.0,44.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,28.0,24.0,39.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,285.0,774.0,1076.0,1303.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,197.0,881.0,976.0,1395.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,165.0,602.0,588.0,807.0
0.0,0.0,0.0,0.0,0.0,0.0,308.0,561.0,744.0,769.0,770.0,1408.0
0.0,0.0,0.0,0.0,0.0,0.0,212.0,316.0,472.0,585.0,598.0,828.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,113.0,269.0,336.0,536.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,190.0,30.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,198.0,110.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,804.0,712.0,183.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,680.0,361.0,290.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,561.0,532.0,923.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,421.0,392.0,531.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,522.0,327.0,676.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,513.0,198.0,400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,524.0,473.0,589.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,487.0,378.0,842.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,811.0,348.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,21.0,119.0,22.0,42.0,63.0,85.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,15.0,70.0,41.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,19.0,27.0,39.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,22.0,76.0,33.0,71.0,45.0,89.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,13.0,34.0,29.0,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,326.0,1112.0,801.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,37.0,85.0,54.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,44.0,134.0,71.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,124.0,3177.0,482.0,1313.0,1900.0,2206.0
0.0,0.0,0.0,0.0,0.0,0.0,32.0,471.0,573.0,1650.0,2423.0,4072.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,955.0,625.0,558.0,167.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,941.0,642.0,638.0,282.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,273.0,366.0,50.0,119.0
0.0,0.0,0.0,48.0,5.0,4.0,4.0,9.0,151.0,410.0,704.0,214.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,640.0,1035.0,1152.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,619.0,763.0,861.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,530.0,1143.0,1380.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,392.0,556.0,557.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,753.0,1331.0,1293.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,742.0,1332.0,1273.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1342.0,1329.0,2362.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,595.0,511.0,1093.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,93.0,119.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,191.0,78.0,185.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,290.0,206.0,232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,373.0,271.0,234.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,516.0,935.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,577.0,1197.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1177.0,1465.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,1103.0,907.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,334.0,480.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,700.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,584.0,848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,569.0,634.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,538.0,648.0,295.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,899.0,630.0,463.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,276.0,659.0,349.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,667.0,1146.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,424.0,314.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,808.0,1444.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,741.0,161.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,529.0,530.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,320.0,153.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,701.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,376.0,177.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,440.0,347.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,362.0,109.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,61.0,156.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,211.0,182.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,225.0,249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,99.0,180.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,240.0,243.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,230.0,202.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,128.0,177.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,144.0,142.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,505.0,494.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,329.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,194.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,110.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,250.0,207.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,381.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,104.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,180.0,198.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,82.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,63.0,96.0
